Timestamp,System ON,System ON Timestamps,System OFF Timestamps,Temperature (°C),Solar Panels Energy Output (W),Power Consumption (kW),Energy Stored in Batteries (kWh),Inverter Efficiency (%),System Load (kW),System Fault Alerts,Voltage (V),Current (A),Power Factor,Dust and Dirt Accumulation (g/m²),Battery Low Flag,Battery Full Flag,Customer Profile,User Coordinates,Solar Panels Type,Solar Panels Configuration,Depth of Discharge,Battery Capacity (Wh),Inverter Capacity (kW),Battery Technology
09/09/2024 21:30,FALSE,,09/09/2024 21:30,26.66713865,0,0,0.243954802,90,0,FALSE,220,0,0.9,0.471,TRUE,FALSE,Residential,"10.525053,7.417718",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
09/09/2024 21:45,FALSE,,09/09/2024 21:45,27.22968029,0,0,0.243954802,90,0,FALSE,220,0,0.9,0.472,TRUE,FALSE,Residential,"10.525053,7.417719",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
09/09/2024 22:00,FALSE,,09/09/2024 22:00,27.41376401,0,0,0.243954802,90,0,FALSE,220,0,0.9,0.473,TRUE,FALSE,Residential,"10.525053,7.417720",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
09/09/2024 22:15,FALSE,,09/09/2024 22:15,28.00734316,0,0,0.243954802,90,0,FALSE,220,0,0.9,0.474,TRUE,FALSE,Residential,"10.525053,7.417721",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
09/09/2024 22:30,FALSE,,09/09/2024 22:30,27.66898725,0,0,0.243954802,90,0,FALSE,220,0,0.9,0.475,TRUE,FALSE,Residential,"10.525053,7.417722",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
09/09/2024 22:45,FALSE,,09/09/2024 22:45,27.89208699,0,0,0.243954802,90,0,FALSE,220,0,0.9,0.476,TRUE,FALSE,Residential,"10.525053,7.417723",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
09/09/2024 23:00,FALSE,,09/09/2024 23:00,27.25535811,0,0,0.243954802,90,0,FALSE,220,0,0.9,0.477,TRUE,FALSE,Residential,"10.525053,7.417724",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
09/09/2024 23:15,FALSE,,09/09/2024 23:15,26.41243058,0,0,0.243954802,90,0,FALSE,220,0,0.9,0.478,TRUE,FALSE,Residential,"10.525053,7.417725",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
09/09/2024 23:30,FALSE,,09/09/2024 23:30,25.56522886,0,0,0.243954802,90,0,FALSE,220,0,0.9,0.479,TRUE,FALSE,Residential,"10.525053,7.417726",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
09/09/2024 23:45,FALSE,,09/09/2024 23:45,25.01263425,0,0,0.243954802,90,0,FALSE,220,0,0.9,0.48,TRUE,FALSE,Residential,"10.525053,7.417727",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 00:00,FALSE,,10/09/2024 00:00,25.85949724,0,0,0.243954802,90,0,FALSE,220,0,0.9,0.481,TRUE,FALSE,Residential,"10.525053,7.417728",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 00:15,FALSE,,10/09/2024 00:15,25.57807578,0,0,0.243954802,90,0,FALSE,220,0,0.9,0.482,TRUE,FALSE,Residential,"10.525053,7.417729",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 00:30,FALSE,,10/09/2024 00:30,25.87640119,0,0,0.243954802,90,0,FALSE,220,0,0.9,0.483,TRUE,FALSE,Residential,"10.525053,7.417730",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 00:45,FALSE,,10/09/2024 00:45,26.04730042,0,0,0.243954802,90,0,FALSE,220,0,0.9,0.484,TRUE,FALSE,Residential,"10.525053,7.417731",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 01:00,FALSE,,10/09/2024 01:00,25.49178308,0,0,0.243954802,90,0,FALSE,220,0,0.9,0.485,TRUE,FALSE,Residential,"10.525053,7.417732",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 01:15,FALSE,,10/09/2024 01:15,26.48944849,0,0,0.243954802,90,0,FALSE,220,0,0.9,0.486,TRUE,FALSE,Residential,"10.525053,7.417733",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 01:30,FALSE,,10/09/2024 01:30,26.0530363,0,0,0.243954802,90,0,FALSE,220,0,0.9,0.487,TRUE,FALSE,Residential,"10.525053,7.417734",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 01:45,FALSE,,10/09/2024 01:45,26.86515571,0,0,0.243954802,90,0,FALSE,220,0,0.9,0.488,TRUE,FALSE,Residential,"10.525053,7.417735",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 02:00,FALSE,,10/09/2024 02:00,26.87174714,0,0,0.243954802,90,0,FALSE,220,0,0.9,0.489,TRUE,FALSE,Residential,"10.525053,7.417736",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 02:15,FALSE,,10/09/2024 02:15,27.70463405,0,0,0.243954802,90,0,FALSE,220,0,0.9,0.49,TRUE,FALSE,Residential,"10.525053,7.417737",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 02:30,FALSE,,10/09/2024 02:30,28.07233343,0,0,0.243954802,90,0,FALSE,220,0,0.9,0.491,TRUE,FALSE,Residential,"10.525053,7.417738",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 02:45,FALSE,,10/09/2024 02:45,27.5438824,0,0,0.243954802,90,0,FALSE,220,0,0.9,0.492,TRUE,FALSE,Residential,"10.525053,7.417739",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 03:00,FALSE,,10/09/2024 03:00,26.77724412,0,0,0.243954802,90,0,FALSE,220,0,0.9,0.493,TRUE,FALSE,Residential,"10.525053,7.417740",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 03:15,FALSE,,10/09/2024 03:15,27.25280097,0,0,0.243954802,90,0,FALSE,220,0,0.9,0.494,TRUE,FALSE,Residential,"10.525053,7.417741",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 03:30,FALSE,,10/09/2024 03:30,28.1059306,0,0,0.243954802,90,0,FALSE,220,0,0.9,0.495,TRUE,FALSE,Residential,"10.525053,7.417742",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 03:45,FALSE,,10/09/2024 03:45,28.61922731,0,0,0.243954802,90,0,FALSE,220,0,0.9,0.496,TRUE,FALSE,Residential,"10.525053,7.417743",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 04:00,FALSE,,10/09/2024 04:00,28.69615241,0,0,0.243954802,90,0,FALSE,220,0,0.9,0.497,TRUE,FALSE,Residential,"10.525053,7.417744",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 04:15,FALSE,,10/09/2024 04:15,29.34959308,0,0,0.243954802,90,0,FALSE,220,0,0.9,0.498,TRUE,FALSE,Residential,"10.525053,7.417745",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 04:30,FALSE,,10/09/2024 04:30,28.6565195,0,0,0.243954802,90,0,FALSE,220,0,0.9,0.499,TRUE,FALSE,Residential,"10.525053,7.417746",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 04:45,FALSE,,10/09/2024 04:45,29.59510448,0,0,0.243954802,90,0,FALSE,220,0,0.9,0.5,TRUE,FALSE,Residential,"10.525053,7.417747",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 05:00,FALSE,,10/09/2024 05:00,30.17092006,0,0,0.243954802,90,0,FALSE,220,0,0.9,0.501,TRUE,FALSE,Residential,"10.525053,7.417748",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 05:15,FALSE,,10/09/2024 05:15,30.53455344,0,0,0.243954802,90,0,FALSE,220,0,0.9,0.502,TRUE,FALSE,Residential,"10.525053,7.417749",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 05:30,FALSE,,10/09/2024 05:30,30.66622367,0,0,0.243954802,90,0,FALSE,220,0,0.9,0.503,TRUE,FALSE,Residential,"10.525053,7.417750",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 05:45,FALSE,,10/09/2024 05:45,31.20347759,0,0,0.243954802,90,0,FALSE,220,0,0.9,0.504,TRUE,FALSE,Residential,"10.525053,7.417751",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 06:00,FALSE,,10/09/2024 06:00,31.13558856,0,0,0.243954802,90,0,FALSE,220,0,0.9,0.505,TRUE,FALSE,Residential,"10.525053,7.417752",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 06:15,FALSE,,10/09/2024 06:15,31.0018514,19.62093877,0,0.243954802,90,0,FALSE,220,0,0.9,0.506,TRUE,FALSE,Residential,"10.525053,7.417753",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 06:30,FALSE,,10/09/2024 06:30,30.60793245,39.15785767,0,0.248860037,90,0,FALSE,220,0,0.9,0.507,TRUE,FALSE,Residential,"10.525053,7.417754",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 06:45,FALSE,,10/09/2024 06:45,30.38221087,58.5270966,0,0.258649501,90,0,FALSE,220,0,0.9,0.508,TRUE,FALSE,Residential,"10.525053,7.417755",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 07:00,FALSE,,10/09/2024 07:00,30.9829648,77.64571353,0,0.273281275,90,0,FALSE,220,0,0.9,0.509,TRUE,FALSE,Residential,"10.525053,7.417756",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 07:15,FALSE,,10/09/2024 07:15,31.7656222,96.43183959,0,0.292692703,90,0,FALSE,220,0,0.9,0.51,FALSE,FALSE,Residential,"10.525053,7.417757",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 07:30,TRUE,10/09/2024 07:30,,32.20634823,114.8050297,0.422308224,0.316800663,90,0.422308224,FALSE,220,1.919582837,0.9,0.511,TRUE,FALSE,Residential,"10.525053,7.417758",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 07:45,FALSE,,10/09/2024 07:45,31.4539012,132.6866071,0,0.239924865,90,0,FALSE,220,0,0.9,0.512,TRUE,FALSE,Residential,"10.525053,7.417759",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 08:00,FALSE,,10/09/2024 08:00,31.785037,150,0,0.273096517,90,0,FALSE,220,0,0.9,0.513,FALSE,FALSE,Residential,"10.525053,7.417760",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 08:15,TRUE,10/09/2024 08:15,,31.58009739,166.6710699,0.35133939,0.310596517,90,0.35133939,FALSE,220,1.596997229,0.9,0.514,TRUE,FALSE,Residential,"10.525053,7.417761",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 08:30,FALSE,,10/09/2024 08:30,30.68040966,182.6284287,0,0.264429436,90,0,FALSE,220,0,0.9,0.515,FALSE,FALSE,Residential,"10.525053,7.417762",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 08:45,TRUE,10/09/2024 08:45,,31.32866791,197.8037445,0.27841395,0.310086544,90,0.27841395,FALSE,220,1.265517954,0.9,0.516,TRUE,FALSE,Residential,"10.525053,7.417763",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 09:00,FALSE,,10/09/2024 09:00,30.73855305,212.1320344,0,0.289933992,90,0,FALSE,220,0,0.9,0.517,FALSE,FALSE,Residential,"10.525053,7.417764",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 09:15,TRUE,10/09/2024 09:15,,30.60629043,225.5519422,0.434941799,0.342967001,90,0.434941799,FALSE,220,1.977008176,0.9,0.518,TRUE,FALSE,Residential,"10.525053,7.417765",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 09:30,FALSE,,10/09/2024 09:30,31.08231185,238.0060021,0,0.290619537,90,0,FALSE,220,0,0.9,0.519,FALSE,FALSE,Residential,"10.525053,7.417766",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 09:45,TRUE,10/09/2024 09:45,,31.07470628,249.4408837,0.447999088,0.350121037,90,0.447999088,FALSE,220,2.036359493,0.9,0.52,FALSE,FALSE,Residential,"10.525053,7.417767",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 10:00,TRUE,10/09/2024 10:00,,30.4417423,259.8076211,0.534812956,0.300481486,90,0.534812956,FALSE,220,2.430967983,0.9,0.521,TRUE,FALSE,Residential,"10.525053,7.417768",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 10:15,FALSE,,10/09/2024 10:15,30.06159933,269.0618225,0,0.231730152,90,0,FALSE,220,0,0.9,0.522,TRUE,FALSE,Residential,"10.525053,7.417769",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 10:30,FALSE,,10/09/2024 10:30,30.03025812,277.1638598,0,0.298995608,90,0,FALSE,220,0,0.9,0.523,FALSE,FALSE,Residential,"10.525053,7.417770",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 10:45,TRUE,10/09/2024 10:45,,30.79874303,284.0790388,0.313462535,0.368286573,90,0.313462535,FALSE,220,1.424829706,0.9,0.524,FALSE,FALSE,Residential,"10.525053,7.417771",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 11:00,TRUE,10/09/2024 11:00,,30.07704282,289.7777479,0.287573505,0.360940699,90,0.287573505,FALSE,220,1.307152296,0.9,0.525,FALSE,FALSE,Residential,"10.525053,7.417772",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 11:15,TRUE,10/09/2024 11:15,,30.90307035,294.2355841,0.211797545,0.361491759,90,0.211797545,FALSE,220,0.962716115,0.9,0.526,FALSE,FALSE,Residential,"10.525053,7.417773",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 11:30,TRUE,10/09/2024 11:30,,31.58419168,297.4334584,0.286943265,0.382101269,90,0.286943265,FALSE,220,1.304287569,0.9,0.527,FALSE,FALSE,Residential,"10.525053,7.417774",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 11:45,TRUE,10/09/2024 11:45,,32.26470135,299.357677,0.525548377,0.384723817,90,0.525548377,FALSE,220,2.388856259,0.9,0.528,FALSE,FALSE,Residential,"10.525053,7.417775",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 12:00,TRUE,10/09/2024 12:00,,32.54228532,300,0.31148202,0.328176142,90,0.31148202,FALSE,220,1.415827363,0.9,0.529,FALSE,FALSE,Residential,"10.525053,7.417776",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 12:15,TRUE,10/09/2024 12:15,,33.27716181,299.357677,0.321792001,0.325305637,90,0.321792001,FALSE,220,1.462690915,0.9,0.53,FALSE,FALSE,Residential,"10.525053,7.417777",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 12:30,TRUE,10/09/2024 12:30,,32.50323459,297.4334584,0.240443086,0.319697056,90,0.240443086,FALSE,220,1.092923116,0.9,0.531,FALSE,FALSE,Residential,"10.525053,7.417778",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 12:45,TRUE,10/09/2024 12:45,,32.30410893,294.2355841,0.313654889,0.33394465,90,0.313654889,FALSE,220,1.425704041,0.9,0.532,FALSE,FALSE,Residential,"10.525053,7.417779",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 13:00,FALSE,,10/09/2024 13:00,31.4582639,289.7777479,0,0.329089823,90,0,FALSE,220,0,0.9,0.533,FALSE,FALSE,Residential,"10.525053,7.417780",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 13:15,TRUE,10/09/2024 13:15,,31.20888783,284.0790388,0.5882301,0.40153426,90,0.5882301,FALSE,220,2.673773182,0.9,0.534,FALSE,FALSE,Residential,"10.525053,7.417781",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 13:30,TRUE,10/09/2024 13:30,,32.00196175,277.1638598,0.304412393,0.325496495,90,0.304412393,FALSE,220,1.383692696,0.9,0.535,FALSE,FALSE,Residential,"10.525053,7.417782",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 13:45,TRUE,10/09/2024 13:45,,32.43157707,269.0618225,0.235682003,0.318684362,90,0.235682003,FALSE,220,1.071281832,0.9,0.536,FALSE,FALSE,Residential,"10.525053,7.417783",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 14:00,TRUE,10/09/2024 14:00,,31.57174401,259.8076211,0.344294236,0.327029317,90,0.344294236,FALSE,220,1.564973802,0.9,0.537,FALSE,FALSE,Residential,"10.525053,7.417784",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 14:15,TRUE,10/09/2024 14:15,,31.93730174,249.4408837,0.202685289,0.305907663,90,0.202685289,FALSE,220,0.921296769,0.9,0.538,FALSE,FALSE,Residential,"10.525053,7.417785",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 14:30,TRUE,10/09/2024 14:30,,31.11301097,238.0060021,0.284966365,0.317596561,90,0.284966365,FALSE,220,1.295301658,0.9,0.539,FALSE,FALSE,Residential,"10.525053,7.417786",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 14:45,TRUE,10/09/2024 14:45,,31.75828509,225.5519422,0.202523874,0.305856471,90,0.202523874,FALSE,220,0.920563062,0.9,0.54,FALSE,FALSE,Residential,"10.525053,7.417787",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 15:00,TRUE,10/09/2024 15:00,,30.81338151,212.1320344,0.466132485,0.311613488,90,0.466132485,FALSE,220,2.118784025,0.9,0.541,TRUE,FALSE,Residential,"10.525053,7.417788",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 15:15,FALSE,,10/09/2024 15:15,29.96363658,197.8037445,0,0.248113375,90,0,FALSE,220,0,0.9,0.542,TRUE,FALSE,Residential,"10.525053,7.417789",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 15:30,FALSE,,10/09/2024 15:30,29.89118047,182.6284287,0,0.297564311,90,0,FALSE,220,0,0.9,0.543,FALSE,FALSE,Residential,"10.525053,7.417790",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 15:45,TRUE,10/09/2024 15:45,,29.38747284,166.6710699,0.326941472,0.343221418,90,0.326941472,FALSE,220,1.486097602,0.9,0.544,FALSE,FALSE,Residential,"10.525053,7.417791",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 16:00,TRUE,10/09/2024 16:00,,30.17654069,150,0.434769532,0.303153818,90,0.434769532,FALSE,220,1.976225146,0.9,0.545,TRUE,FALSE,Residential,"10.525053,7.417792",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 16:15,FALSE,,10/09/2024 16:15,29.33691079,132.6866071,0,0.231961435,90,0,FALSE,220,0,0.9,0.546,TRUE,FALSE,Residential,"10.525053,7.417793",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 16:30,FALSE,,10/09/2024 16:30,29.88513977,114.8050297,0,0.265133087,90,0,FALSE,220,0,0.9,0.547,TRUE,FALSE,Residential,"10.525053,7.417794",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 16:45,FALSE,,10/09/2024 16:45,30.46044884,96.43183959,0,0.293834344,90,0,FALSE,220,0,0.9,0.548,FALSE,FALSE,Residential,"10.525053,7.417795",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 17:00,TRUE,10/09/2024 17:00,,30.0111092,77.64571353,0.476409216,0.317942304,90,0.476409216,FALSE,220,2.165496434,0.9,0.549,TRUE,FALSE,Residential,"10.525053,7.417796",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 17:15,FALSE,,10/09/2024 17:15,29.88388368,58.5270966,0,0.218251428,90,0,FALSE,220,0,0.9,0.55,TRUE,FALSE,Residential,"10.525053,7.417797",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 17:30,FALSE,,10/09/2024 17:30,30.2325992,39.15785767,0,0.232883202,90,0,FALSE,220,0,0.9,0.551,TRUE,FALSE,Residential,"10.525053,7.417798",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 17:45,FALSE,,10/09/2024 17:45,30.35242635,19.62093877,0,0.242672667,90,0,FALSE,220,0,0.9,0.552,TRUE,FALSE,Residential,"10.525053,7.417799",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 18:00,FALSE,,10/09/2024 18:00,30.5212245,3.67E-14,0,0.247577902,90,0,FALSE,220,0,0.9,0.553,TRUE,FALSE,Residential,"10.525053,7.417800",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 18:15,FALSE,,10/09/2024 18:15,29.9622988,0,0,0.247577902,90,0,FALSE,220,0,0.9,0.554,TRUE,FALSE,Residential,"10.525053,7.417801",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 18:30,FALSE,,10/09/2024 18:30,30.54058303,0,0,0.247577902,90,0,FALSE,220,0,0.9,0.555,TRUE,FALSE,Residential,"10.525053,7.417802",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 18:45,FALSE,,10/09/2024 18:45,30.33757453,0,0,0.247577902,90,0,FALSE,220,0,0.9,0.556,TRUE,FALSE,Residential,"10.525053,7.417803",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 19:00,FALSE,,10/09/2024 19:00,30.16112388,0,0,0.247577902,90,0,FALSE,220,0,0.9,0.557,TRUE,FALSE,Residential,"10.525053,7.417804",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 19:15,FALSE,,10/09/2024 19:15,29.87472332,0,0,0.247577902,90,0,FALSE,220,0,0.9,0.558,TRUE,FALSE,Residential,"10.525053,7.417805",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 19:30,FALSE,,10/09/2024 19:30,28.97499398,0,0,0.247577902,90,0,FALSE,220,0,0.9,0.559,TRUE,FALSE,Residential,"10.525053,7.417806",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 19:45,FALSE,,10/09/2024 19:45,28.11994191,0,0,0.247577902,90,0,FALSE,220,0,0.9,0.56,TRUE,FALSE,Residential,"10.525053,7.417807",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2024 20:00,FALSE,,10/09/2024 20:00,27.29100972,0,0,0.247577902,90,0,FALSE,220,0,0.9,0.561,TRUE,FALSE,Residential,"10.525053,7.417808",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
